url,date,timestamp,cur_status
https://www.census.gov/library/stories/2024/05/great-reshuffling.html,2024-05-13,20240513221719,200
https://www.census.gov/library/stories/2024/05/internet-growth.html,2024-05-24,20240524032829,200
https://www.census.gov/library/stories/2024/05/key-bridge-commuters.html,2024-05-10,20240510014334,200
https://www.census.gov/library/stories/2024/05/living-arrangements.html,2024-05-30,20240530221306,200
https://www.census.gov/library/stories/2024/05/movs.html,2024-05-03,20240503044129,200
https://www.census.gov/library/stories/2024/05/sun-belt-cities-and-towns.html,2024-05-16,20240516141706,200
https://www.census.gov/library/stories/2024/06/broadband-access-tribal-areas.html,2024-06-18,20240618132256,200
https://www.census.gov/library/stories/2024/06/economic-census-annual-business-survey-results.html,2024-06-08,20240608020200,200
https://www.census.gov/library/stories/2024/06/elder-poverty.html,2024-06-25,20240625152705,200
https://www.census.gov/library/stories/2024/06/hurricane-season-and-emergency-tools.html,2024-06-12,20240612161051,200
https://www.census.gov/library/stories/2024/06/metro-areas-population-age.html,2024-06-27,20240627122909,200
https://www.census.gov/library/stories/2024/06/national-housing-month.html,2024-06-28,20240628200504,200
https://www.census.gov/library/stories/2024/06/same-sex-marriages.html,2024-06-11,20240611174709,404
https://www.census.gov/library/stories/2024/07/2024-olympic-team.html,2024-07-26,20240726201622,200
https://www.census.gov/library/stories/2024/07/helping-el-salvador-conduct-census-spanish.html,2024-07-18,20240718202140,200
https://www.census.gov/library/stories/2024/07/helping-el-salvador-conduct-census.html,2024-07-11,20240711160049,200
https://www.census.gov/library/stories/2024/07/olympics-french-connection.html,2024-08-05,20240805084051,200
https://www.census.gov/library/stories/2024/07/population-projections.html,2024-07-30,20240730175009,200
https://www.census.gov/library/stories/2024/07/race-and-class-gap.html,2024-07-27,20240727010951,200
https://www.census.gov/library/stories/2024/08/measure-disasters-impact.html,2024-08-09,20240809152858,200
https://www.census.gov/library/stories/2024/08/pandemic-mental-health-struggles.html,2024-08-30,20240830115736,200
https://www.census.gov/library/stories/2024/08/redefining-rural.html,2024-08-27,20240827224300,200
https://www.census.gov/library/stories/2024/08/same-sex-couples-geographic-variation.html,2024-08-22,20240822132016,404
https://www.census.gov/library/stories/2024/08/who-lives-in-homes-they-own.html,2024-08-01,20240801181953,200
https://www.census.gov/library/stories/2024/09/acs-child-poverty.html,2024-09-12,20240912194340,200
https://www.census.gov/library/stories/2024/09/acs-health-insurance.html,2024-09-12,20240912164322,200
https://www.census.gov/library/stories/2024/09/acs-rent-burden.html,2024-09-12,20240912232554,200
https://www.census.gov/library/stories/2024/09/bfs-puerto-rico.html,2024-09-03,20240903171926,200
https://www.census.gov/library/stories/2024/09/constitution-day-sis.html,2024-09-09,20240909150813,200
https://www.census.gov/library/stories/2024/09/cre-pr-tools-spanish.html,2024-09-26,20240926162559,200
https://www.census.gov/library/stories/2024/09/cre-pr-tools.html,2024-09-26,20240926164557,200
https://www.census.gov/library/stories/2024/09/economic-census-island-area-characteristics.html,2024-09-25,20240925142257,200
https://www.census.gov/library/stories/2024/09/health-insurance-coverage.html,2024-09-10,20240910160514,200
https://www.census.gov/library/stories/2024/09/household-income-race-hispanic-spanish.html,2024-09-10,20240910163445,200
https://www.census.gov/library/stories/2024/09/household-income-race-hispanic.html,2024-09-10,20240910145735,200
https://www.census.gov/library/stories/2024/09/older-adults-visualization.html,2024-09-05,20240905043956,200
https://www.census.gov/library/stories/2024/09/sdhc-coupled-households.html,2024-09-19,20240919151616,404
https://www.census.gov/library/stories/2024/09/supplemental-poverty-measure-states.html,2024-09-10,20240910150359,200
https://www.census.gov/library/stories/2024/09/supplemental-poverty-measure.html,2024-09-10,20240910151312,200
https://www.census.gov/library/stories/2024/10/2024-mlb-world-series.html,2024-10-28,20241028235720,200
https://www.census.gov/library/stories/2024/10/american-pharmacists-month.html,2024-11-08,20241108225119,200
https://www.census.gov/library/stories/2024/10/business-growth-snapshot.html,2024-11-08,20241108225531,200
https://www.census.gov/library/stories/2024/10/business-weather-impact.html,2024-10-01,20241001174606,200
https://www.census.gov/library/stories/2024/10/child-supplemental-poverty-measure.html,2024-10-29,20241029000621,200
https://www.census.gov/library/stories/2024/10/hispanic-owned-businesses-spanish.html,2024-11-22,20241122233701,200
https://www.census.gov/library/stories/2024/10/hispanic-owned-businesses.html,2024-10-12,20241012230426,200
https://www.census.gov/library/stories/2024/10/hurricane-helene.html,2024-11-27,20241127040448,200
https://www.census.gov/library/stories/2024/10/marriage-and-divorce.html,2024-10-08,20241008224007,200
https://www.census.gov/library/stories/2024/10/power-outages.html,2024-10-02,20241002152025,200
https://www.census.gov/library/stories/2024/10/semiconductor-industry-spotlight.html,2024-10-03,20241003185331,200
https://www.census.gov/library/stories/2024/11/civic-engagement-and-volunteerism.html,2024-11-19,20241119153206,200
https://www.census.gov/library/stories/2024/11/family-households.html,2024-11-12,20241112155554,200
https://www.census.gov/library/stories/2024/11/idb-population-trends.html,2024-11-26,20241126200313,200
https://www.census.gov/library/stories/2024/11/naics-changes.html,2024-11-08,20241108222811,200
https://www.census.gov/library/stories/2024/11/pandemic-effects-on-employment.html,2024-11-20,20241120152016,200
https://www.census.gov/library/stories/2024/11/same-sex-tables-2023.html,2024-11-13,20241113164831,404
https://www.census.gov/library/stories/2024/11/single-owner-businesses.html,2024-11-21,20241121154526,200
https://www.census.gov/library/stories/2024/11/supplemental-poverty-measure-visualization.html,2024-11-14,20241114233817,200
https://www.census.gov/library/stories/2024/11/veteran-owned-businesses.html,2024-11-10,20241110011919,200
https://www.census.gov/library/stories/2024/12/2024-year-in-review.html,2024-12-26,20241226152117,404
https://www.census.gov/library/stories/2024/12/airport-authorities.html,2024-12-10,20241210162421,200
https://www.census.gov/library/stories/2024/12/holiday-fun-facts.html,2024-12-17,20241217200747,200
https://www.census.gov/library/stories/2024/12/home-equity.html,2024-12-17,20241217170416,200
https://www.census.gov/library/stories/2024/12/new-year-population.html,2024-12-30,20241230165045,200
https://www.census.gov/library/stories/2024/12/population-estimates.html,2024-12-19,20241219170210,200
https://www.census.gov/library/stories/2024/12/trade-by-industry-and-product-statistics.html,2024-12-18,20241218154338,200
