url,date,timestamp,cur_status
https://www.census.gov/library/stories/2022/05/2020-census-undercount-overcount-rates-by-state.html,2022-05-19,20220519144655,200
https://www.census.gov/library/stories/2022/05/aanhpi-population-diverse-geographically-dispersed.html,2022-05-25,20220525142531,200
https://www.census.gov/library/stories/2022/05/census-bureau-launches-program-to-review-group-quarters-counts.html,2022-05-31,20220531141223,200
https://www.census.gov/library/stories/2022/05/housing-vacancy-rates-near-historic-lows.html,2022-05-12,20220512140450,200
https://www.census.gov/library/stories/2022/05/how-small-businesses-impact-economy.html,2022-05-04,20220504143154,200
https://www.census.gov/library/stories/2022/05/mapping-digital-equity-in-every-state.html,2022-05-14,20220514031325,200
https://www.census.gov/library/stories/2022/05/population-shifts-in-cities-and-towns-one-year-into-pandemic.html,2022-05-26,20220526142104,200
https://www.census.gov/library/stories/2022/05/who-is-receiving-social-safety-net-benefits.html,2022-05-24,20220524165554,200
https://www.census.gov/library/stories/2022/06/btos-new-light-on-business-health.html,2022-06-23,20220623211051,200
https://www.census.gov/library/stories/2022/06/fewer-younger-adults-drives-population-loss-in-some-us-cities.html,2022-06-30,20220630142620,200
https://www.census.gov/library/stories/2022/06/house-tour-by-the-numbers.html,2022-06-21,20220621213656,200
https://www.census.gov/library/stories/2022/06/internet-crushes-traditional-media.html,2022-06-07,20220607145303,200
https://www.census.gov/library/stories/2022/06/job-and-earnings-prospects-by-college-and-degree.html,2022-06-30,20220630152606,200
https://www.census.gov/library/stories/2022/06/lgbt-adults-report-anxiety-depression-during-pandemic.html,2022-06-16,20220616192432,404
https://www.census.gov/library/stories/2022/06/top-tackles-six-new-challenges-to-help-communities.html,2022-06-01,20220601185146,200
https://www.census.gov/library/stories/2022/07/cares-act-funding-impact-state-revenues-spending.html,2022-07-11,20220711191120,200
https://www.census.gov/library/stories/2022/07/children-continue-to-be-involved-in-extracurricular-activities.html,2022-07-26,20220726150819,200
https://www.census.gov/library/stories/2022/07/do-young-workers-still-have-summer-jobs.html,2022-07-07,20220707010558,200
https://www.census.gov/library/stories/2022/07/how-food-service-transportation-workers-fared-before-pandemic.html,2022-07-27,20220727170431,200
https://www.census.gov/library/stories/2022/07/marriage-prevalence-for-black-adults-varies-by-state.html,2022-07-19,20220719154801,200
https://www.census.gov/library/stories/2022/07/more-than-one-million-americans-report-ukrainian-ancestry.html,2022-07-07,20220707182114,200
https://www.census.gov/library/stories/2022/07/most-kids-with-parent-in-same-sex-relationship-live-with-female-couple.html,2022-07-13,20220713232033,404
https://www.census.gov/library/stories/2022/07/states-median-age-does-not-tell-whole-story.html,2022-07-19,20220719164618,200
https://www.census.gov/library/stories/2022/07/teachers-among-most-educated-yet-pay-lags.html,2022-07-21,20220721154135,200
https://www.census.gov/library/stories/2022/07/theres-no-place-like-home.html,2022-07-25,20220725131502,200
https://www.census.gov/library/stories/2022/08/2022-back-to-school-teachers-guide.html,2022-08-17,20220817145902,200
https://www.census.gov/library/stories/2022/08/does-marrying-younger-mean-marrying-more-often.html,2022-08-31,20220831155248,200
https://www.census.gov/library/stories/2022/08/manufacturing-pay-job-increase-with-industry-credential.html,2022-08-12,20220812012226,200
https://www.census.gov/library/stories/2022/08/revenues-for-home-care-elderly-services-increase.html,2022-08-10,20220810100411,200
https://www.census.gov/library/stories/2022/08/wealth-inequality-by-household-type.html,2022-08-01,20220801180726,200
https://www.census.gov/library/stories/2022/08/who-has-retirement-accounts.html,2022-08-31,20220831160441,200
https://www.census.gov/library/stories/2022/09/did-covid-19-change-retirement-timing.html,2022-09-19,20220919161308,200
https://www.census.gov/library/stories/2022/09/government-assistance-lifts-millions-out-of-poverty.html,2022-09-13,20220913155422,200
https://www.census.gov/library/stories/2022/09/hardships-wealth-disparities-across-hispanic-groups-spanish.html,2022-10-13,20221013132956,200
https://www.census.gov/library/stories/2022/09/hardships-wealth-disparities-across-hispanic-groups.html,2022-09-28,20220928141731,200
https://www.census.gov/library/stories/2022/09/income-inequality-increased.html,2022-09-13,20220913160334,200
https://www.census.gov/library/stories/2022/09/job-recovery-after-hurricane-maria-spanish.html,2022-09-26,20220926165632,200
https://www.census.gov/library/stories/2022/09/job-recovery-after-hurricane-maria.html,2022-09-26,20220926152051,200
https://www.census.gov/library/stories/2022/09/marital-status-and-children-affect-social-safety-net-participation.html,2022-09-29,20220929140032,200
https://www.census.gov/library/stories/2022/09/private-health-coverage-declines-for-full-time-workers.html,2022-09-13,20220913154236,200
https://www.census.gov/library/stories/2022/09/record-drop-in-child-poverty.html,2022-09-13,20220913153642,200
https://www.census.gov/library/stories/2022/09/student-loan-forgiveness.html,2022-09-21,20220921135438,200
https://www.census.gov/library/stories/2022/09/uninsured-rate-declined-in-28-states.html,2022-09-15,20220915143944,200
https://www.census.gov/library/stories/2022/09/uninsured-rate-of-children-declines.html,2022-09-13,20220913161821,200
https://www.census.gov/library/stories/2022/10/2020-island-areas-computer-internet-use.html,2022-10-20,20221020150959,200
https://www.census.gov/library/stories/2022/10/do-disabilities-impact-older-peoples-moves-to-other-locations.html,2022-10-19,20221019000555,200
https://www.census.gov/library/stories/2022/10/family-dinner-more-common-hispanic-and-immigrant-families-spanish.html,2022-10-17,20221017160740,200
https://www.census.gov/library/stories/2022/10/family-dinner-more-common-hispanic-and-immigrant-families.html,2022-10-11,20221011142841,200
https://www.census.gov/library/stories/2022/10/how-resilient-are-communities-along-border.html,2022-10-18,20221018142954,200
https://www.census.gov/library/stories/2022/10/more-women-in-manufacturing-jobs.html,2022-10-03,20221003142714,200
https://www.census.gov/library/stories/2022/10/poverty-rate-varies-by-age-groups.html,2022-10-04,20221004153454,200
https://www.census.gov/library/stories/2022/11/growing-number-beer-wine-manufacturers.html,2022-11-23,20221123184910,200
https://www.census.gov/library/stories/2022/11/homeownership-by-young-households-below-pre-great-recession-levels.html,2022-11-17,20221117160356,200
https://www.census.gov/library/stories/2022/11/public-help-data-collection-methods.html,2022-11-03,20221103132257,200
https://www.census.gov/library/stories/2022/11/same-sex-couple-households-exceeded-one-million.html,2022-11-22,20221122152726,404
https://www.census.gov/library/stories/2022/11/stem-workers-under-age-25.html,2022-11-08,20221108151830,200
https://www.census.gov/library/stories/2022/11/united-states-mens-soccer-headed-to-2022-world-cup.html,2022-11-16,20221116175604,200
https://www.census.gov/library/stories/2022/11/using-census-data-emergency-planning-response-recovery.html,2022-11-01,20221101135103,200
https://www.census.gov/library/stories/2022/12/florida-fastest-growing-state-spanish.html,2023-01-10,20230110041809,200
https://www.census.gov/library/stories/2022/12/florida-fastest-growing-state.html,2022-12-22,20221222154504,200
https://www.census.gov/library/stories/2022/12/happy-new-year-2023.html,2022-12-29,20221229172305,200
https://www.census.gov/library/stories/2022/12/housing-costs-burden.html,2022-12-08,20221208183818,200
https://www.census.gov/library/stories/2022/12/languages-we-speak-in-united-states-spanish.html,2022-12-19,20221219115637,200
https://www.census.gov/library/stories/2022/12/languages-we-speak-in-united-states.html,2022-12-06,20221206175645,200
https://www.census.gov/library/stories/2022/12/lgbt-adults-report-anxiety-depression-at-all-ages.html,2022-12-14,20221214195727,404
https://www.census.gov/library/stories/2022/12/net-international-migration-returns-to-pre-pandemic-levels.html,2022-12-22,20221222160311,200
https://www.census.gov/library/stories/2022/12/poverty-rates-by-age-county-region.html,2022-12-08,20221208164330,200
https://www.census.gov/library/stories/2022/12/year-in-review.html,2022-12-27,20221227145041,200
