url,date,timestamp,cur_status
https://www.census.gov/library/stories/2018/05/diamonds-kimberley-process.html,2018-12-29,20181229215311,200
https://www.census.gov/library/stories/2018/05/women-lawyers.html,2018-12-29,20181229215326,200
https://www.census.gov/library/stories/2018/05/yes-in-my-back-yard.html,2018-07-21,20180721120206,200
https://www.census.gov/library/stories/2018/06/econ-census-questions.html,2018-07-21,20180721110056,200
https://www.census.gov/library/stories/2018/06/eldercare.html,2018-07-21,20180721105546,200
https://www.census.gov/library/stories/2018/06/fathers-day.html,2025-02-02,20250202223255,200
https://www.census.gov/library/stories/2018/06/school-spending.html,2019-05-11,20190511140006,200
https://www.census.gov/library/stories/2018/06/young-counties.html,2018-06-25,20180625134938,200
https://www.census.gov/library/stories/2018/07/economic-census-webinars.html,2020-09-29,20200929073747,200
https://www.census.gov/library/stories/2018/07/interracial-marriages.html,2018-10-30,20181030194307,200
https://www.census.gov/library/stories/2018/07/korean-war-anniversary.html,2019-08-01,20190801212418,200
https://www.census.gov/library/stories/2018/07/wives-earning-more-than-husbands.html,2018-07-18,20180718200729,200
https://www.census.gov/library/stories/2018/07/world-cup-2018.html,2021-01-20,20210120073731,200
https://www.census.gov/library/stories/2018/08/emergency-management-and-census.html,2019-11-14,20191114000549,200
https://www.census.gov/library/stories/2018/08/gig-economy.html,2018-08-29,20180829184514,200
https://www.census.gov/library/stories/2018/09/cheers-to-alcohol-industry.html,2019-01-10,20190110064518,200
https://www.census.gov/library/stories/2018/09/education-pilot.html,2018-12-29,20181229215414,200
https://www.census.gov/library/stories/2018/09/highest-median-household-income-on-record.html,2018-09-22,20180922122124,200
https://www.census.gov/library/stories/2018/09/income-poverty-videos.html,2020-10-17,20201017105425,200
https://www.census.gov/library/stories/2018/09/poverty-rate-drops-20-states-and-district.html,2018-09-22,20180922061248,200
https://www.census.gov/library/stories/2018/09/poverty-rate-drops-third-consecutive-year-2017.html,2018-09-22,20180922115437,200
https://www.census.gov/library/stories/2018/09/supplemental-nutrition-assistance-program-lifts-millions-out-of-poverty.html,2018-12-29,20181229215428,200
https://www.census.gov/library/stories/2018/09/three-fourths-nations-businesses-do-not-have-paid-employees.html,2019-10-15,20191015235857,200
https://www.census.gov/library/stories/2018/09/who-are-the-uninsured.html,2019-04-03,20190403194724,200
https://www.census.gov/library/stories/2018/10/americas-love-affair-with-craft-beer.html,2018-10-09,20181009172140,200
https://www.census.gov/library/stories/2018/10/census-bureau-helps-countries-conduct-their-own-censuses.html,2020-04-16,20200416111630,200
https://www.census.gov/library/stories/2018/10/do-now-to-support-accurate-2020-census.html,2019-08-08,20190808173003,200
https://www.census.gov/library/stories/2018/10/how-many-work-manufacturing.html,2019-01-10,20190110211008,200
https://www.census.gov/library/stories/2018/10/manufacturing-week-begins.html,2020-04-27,20200427133614,200
https://www.census.gov/library/stories/2018/10/manufacturing-week-qfr-m3-international-trade.html,2019-01-10,20190110063212,200
https://www.census.gov/library/stories/2018/10/off-campus-college-students-poverty.html,2019-02-18,20190218101423,200
https://www.census.gov/library/stories/2018/10/opportunity-atlas.html,2019-02-08,20190208114555,200
https://www.census.gov/library/stories/2018/10/protecting-data-we-collect-top-priority.html,2019-11-03,20191103184634,200
https://www.census.gov/library/stories/2018/10/snapshot-fast-growing-us-older-population.html,2018-10-30,20181030194241,200
https://www.census.gov/library/stories/2018/10/tracking-hurricanes-potential-impact-on-workforce-industries.html,2019-01-11,20190111144019,200
https://www.census.gov/library/stories/2018/10/tv-network-advocacy-groups-support-complete-census-count.html,2020-03-12,20200312225028,200
https://www.census.gov/library/stories/2018/10/you-will-not-believe-products-businesses-sell.html,2019-01-11,20190111210615,200
https://www.census.gov/library/stories/2018/11/cohabitaiton-is-up-marriage-is-down-for-young-adults.html,2018-11-15,20181115224746,404
https://www.census.gov/library/stories/2018/11/cohabitation-is-up-marriage-is-down-for-young-adults.html,2021-04-23,20210423205449,200
https://www.census.gov/library/stories/2018/11/despite-internet-kids-still-involved-extracurricular-activities.html,2019-03-05,20190305235910,200
https://www.census.gov/library/stories/2018/11/jumping-into-action-when-disaster-strikes.html,2019-01-10,20190110124123,200
https://www.census.gov/library/stories/2018/12/differences-in-income-growth-across-united-states-counties.html,2019-03-30,20190330180612,200
https://www.census.gov/library/stories/2018/12/nevada-idaho-fastest-growing-states.html,2019-05-07,20190507161124,200
https://www.census.gov/library/stories/2018/12/rural-and-lower-income-counties-lag-nation-internet-subscription.html,2019-04-17,20190417042953,200
https://www.census.gov/library/stories/2018/12/yes-there-is-santa-claus-in-indiana.html,2019-04-23,20190423035218,200
